        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202603261706,   2.482,   2.299,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261712,   2.542,   2.358,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261718,   2.600,   2.430,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261724,   2.655,   2.519,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261730,   2.709,   2.587,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261736,   2.761,   2.587,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261742,   2.810,   2.640,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261748,   2.857,   2.699,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261754,   2.902,   2.768,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261800,   2.943,   2.778,  -0.100,  -0.065,   2.778,  -0.200,   2.678,   0.000,   2.878
202603261806,   2.982,   2.797,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261812,   3.018,   2.830,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261818,   3.051,   2.850,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261824,   3.080,   2.919,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261830,   3.107,   2.988,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261836,   3.129,   2.988,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261842,   3.149,   2.997,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261848,   3.165,   2.978,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261854,   3.177,   3.030,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261900,   3.185,   3.040,  -0.100,  -0.045,   3.040,  -0.200,   2.940,   0.000,   3.140
202603261906,   3.190,   3.030,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261912,   3.191,   3.050,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261918,   3.188,   3.030,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261924,   3.181,   3.030,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
